vel,accel,jitter,dist,density
1.108369111469613,1.3363509310957635,0.23706183329811453,1.9286483741846248,2.5467936257166337
-0.23558277651319354,-1.51909034398408,-1.528679801233138,-0.904889085185476,-1.5397990445524257
-0.7106354428349322,-0.2301968099825368,-1.654219809293942,-0.4335697199716941,0.2122423633273851
0.96517448832534,0.4968057483859195,-1.2049583823365926,1.3399121909079799,-0.6066028840954367
0.49503016643162334,-0.7393870516284957,1.1017249170253613,-0.5991147719980484,-1.0580860654742514
0.5292046928235967,-0.9382824356680428,0.17716806176406485,-0.7734941214590602,0.5648729780116561
0.6005612048964714,1.189198969268771,2.8924244987159176,0.41667239689295366,-0.3192574688417966
1.2394136992869274,0.19881635273393136,0.9544944571233578,-0.08842881970499582,0.26023694188318475
-1.1664597558121543,-2.576100866731701,-0.9544275210833166,0.2558818402089397,-1.2229189099085578
-0.9529215885701747,-1.777940911747914,0.10986576616381627,0.8526930772890303,1.0283865091145474
0.28200467650015626,0.5318964922851034,-1.8273272899140198,-0.135638602702166,0.7478735700777916
-0.30879857775764263,0.56165296930301,-0.8042446189926741,0.4659973616263309,1.1022085218317266
-0.2461977946056029,1.9462068971519215,0.6028744968867665,2.221845062408865,1.8792567637192943
1.7066061134325603,-0.7630928949103561,-2.1686269152860627,-0.30647248137558153,0.8937308012493238
-0.8991759407310936,-1.5549862563079793,-0.8362201444916523,-0.5695651454061851,-1.3216150076607889
0.20199800255920408,-1.3868094056126543,-0.0961949059680145,-0.8213129560953537,0.6276044291426486
0.8603167375267186,-1.479596550675266,-0.7579274333287142,-0.82700448827234,1.2665145699551599
0.5404663395789966,-1.0878478129179134,-0.3175730444260853,1.0836825746309162,-0.9004049844720743
-1.520078827108373,0.6212058924824494,0.33888406017179024,-0.47469687860097176,0.497519379350244
-0.9482141995467417,-0.33665314645422884,0.6797611198782669,1.2092377751879113,-0.656278925269239
-0.23246556378311337,-0.32380902506571724,0.1323009646898132,0.7180267841135738,1.2548574075539662
-0.7856193262053324,1.351592347992918,-0.4161727058338656,-0.7625505032077402,-2.1193675422181824
-1.1712323899529704,-0.7656601736361136,0.40113384611561487,-0.8355330312443321,0.40254742811560273
-0.13795950330234993,0.14538271394696115,-1.5148367689332294,-0.00027451535855809177,0.17506707226115698
-1.0971728683878985,-0.4873877891539137,0.9321877473348051,0.8930088551381133,0.1412851826480696
-0.758352039688199,0.28200368807316595,-0.3504541124068508,0.5023924697331843,-0.4333676624323602
-0.17352642093688808,-0.6966737458368667,1.9016181096601303,0.8097116631440637,1.2186595153140376
-2.373849220053132,-0.030741948565803465,-0.8656903686192593,1.861557739702081,-1.999960540167171
0.9269578966636642,-0.9988666501477302,0.19664758645874386,2.147377077033408,0.7919337404839883
-1.3682186881490292,-1.2122009294893101,0.6422716867052937,-2.004389684483344,-0.18292173311062482
-0.5309013524595431,0.6686058393596952,-1.1446012954372888,0.5498830902279269,0.06750293900598274
-2.302703481094893,-0.2647438136397001,1.1821828169436943,-0.0562457184252812,-1.395909213498942
0.43897057723083127,-0.7783760868787404,-0.3831359930004309,-0.37584721187502185,-0.29376287388273864
0.1750177763121634,-0.5883404541857237,0.6532607068461274,0.15801263088744016,0.1608761544068958
-0.29532445403123436,-0.8115557675001995,-0.9470871914741763,0.8791314635724921,0.4034817848864295
-1.265925163373391,1.379140795065231,-2.0100891123870106,-0.5077930219389303,0.9740005831685241
0.8713911900021167,0.6114127965957978,1.0984315399562234,-0.6255926067117905,1.0717360560925213
0.845136497798683,0.7218104940873357,-0.24043114489041498,-0.002424072691657049,0.6506226627014415
-0.6886464296744653,-0.2570310246105734,-0.36780094616548753,-1.3037140036542154,0.772672920904501
1.6716489679314381,0.10407466290610011,-1.4327269765084127,-0.5599982354941427,1.0810675846771258
-0.4360175397191693,-0.4126640464957165,-1.1792960315259031,0.4862819228311753,1.417152516109626
-1.8062568446655263,1.123940429599803,-0.26818377038585717,-0.3097502622474456,-1.1478576807653336
-0.7789025062590813,1.4203906761467382,0.9790598783134505,-1.4280188325249021,-0.5274553206415927
0.07807153628481703,-0.8399415942564642,-0.8630454509652487,0.4088971568660684,0.8029126634275614
-0.049275976893016174,0.6383192650015336,-0.38770496839786145,-0.03562890245061366,-1.0825328218012467
-0.508110690854768,-0.7553619267694227,-0.06719621358911335,0.5742225701571226,0.3440210097494744
1.0629512979727682,0.13156547916531505,1.549202290025649,-0.699261598780722,2.367734135664765
0.5503153198091578,1.5042888177376113,-0.12326056663326211,-0.7612329302711097,0.8033088037186398
-0.720755144785607,-0.46486092111824134,-0.6691258444749736,-0.7305881423681366,1.6529788445701123
0.16396366233135806,1.5680087050693703,-1.2337131674704862,-0.6252647210295453,1.1270637026975814
0.084624778752484,-0.8842506890208135,1.4187411839892734,0.6082101309523937,0.08461444200236073
-1.1126212061325096,0.107722638623609,0.27559560187663545,-0.8963153411701948,-0.4639311449589548
0.09831489202905447,-0.7935758387082614,-1.501473317393639,-0.4557053569112979,1.098270624494753
1.2553680251853203,1.232568286777043,-0.07427048605216194,-0.13815626374019171,0.6501156792315973
1.355555352708214,-0.023631101593759914,-0.6907033654089492,1.0858282140100584,-0.2981543387763293
-0.5220438744435643,-1.7240662537360851,0.5228639634170361,0.2918655251897433,-2.6121139229837795
0.6388439645454239,-0.589258790939905,-1.3924846144704364,1.1437935558916805,0.257169794469402
0.9221528270555184,-1.792184783924276,1.2034881193010076,-2.087996915250234,0.2044870145085424
1.3876379371344307,0.6352761630548784,-1.4634125439030758,-1.898662907413931,0.34481697609742956
-1.2062086928792892,-0.7423727911501413,0.7858741641759587,-0.3470842620289934,-0.8854384542865557
1.489663878664566,1.4060181269859255,0.7133663929592851,0.04044539061052515,-0.4933145749343574
-0.4098815613683344,0.2578480819732338,1.858128474577678,1.2410363655004215,0.5881547244513063
-0.03320697390608907,0.27584922421856695,-0.6709052615711778,-0.8894610818173796,0.10740947527495388
0.0728924782656972,-0.5729651366023788,1.4521084746523585,1.0406689934314814,0.4439055762614375
-0.8168317944853011,-0.7959443419995454,1.0061008541159993,-1.100192907912854,1.0918961927754132
-0.11985500121643389,0.8780351451373395,-1.4291147142309286,-0.2183889639463152,1.1631194366023183
-0.8062283389072343,-0.9130008297199602,0.8322827646051238,0.49574830769482736,0.9436810574859626
-1.1173849359146648,-0.059961446045603765,0.7922978127512307,-0.9073622983381486,-1.1807596932064024
-1.2443771787813842,1.3913313169971542,-0.3021616064771207,0.6427264069515651,-1.2868693727578757
0.29781896529100943,-1.034948941001642,0.05887939109106718,-0.06886133872230357,-0.9032141226322118
-0.6770777165469407,1.1789189034143015,0.7018660931213976,0.9226248428285718,-0.4637558598865246
-1.028728185144896,-0.445244658395632,-2.191950662167572,-0.23413770258051098,1.073655263461149
-0.5532850716691375,-1.1811067841663154,0.5555530808956375,1.8179579832464798,0.5919189534514554
-0.07485377455930828,0.7127583325911683,-0.9130756408295534,-1.216874246559343,-0.5172396653527286
1.4864835456246837,-0.031392307201538586,-0.9201979734694532,-0.20815562557571166,0.5766064897404284
-0.8388519327910436,0.35736411583912125,0.5593926521908277,2.2856012428479526,-0.036530757296830835
2.8279451899020787,-0.07795194043490625,-0.5478440658485478,-0.45595219142491283,0.42653628881504246
-0.30603108752522046,0.6894095948304214,0.7286820301650567,-0.419266780414969,-0.13218228205473426
-1.5529251436243303,1.177086636719509,-0.5558306410908465,1.0643641061243512,0.9174835170442588
0.2330438517039443,1.300916402768319,-0.6747792676440394,0.26929602038065215,-1.072474369764922
0.8714264075160211,-1.330096287494746,-1.590484815775743,1.5012377565748893,-0.988621242942253
0.8324665209285387,1.5120738772813864,1.5108656658232102,1.1525155534926206,-1.131749081640018
-0.9811934106173952,1.00512493474381,0.9571084057298206,1.2216207219197661,1.317536062082839
-0.2662530859315702,-0.11784727002640133,-0.9932491642456223,0.7942171351901797,0.8151478905576061
0.04987253582606999,1.6004637338746495,-0.39318142919248344,-0.3847704106175384,0.33382466054538995
1.0500084358272652,0.9179271227039465,0.010835992671357365,0.7215650647366285,-1.2173516661071253
1.9038352011607809,1.945236506641381,-1.5780012951380227,-1.2477139563989232,0.5504204851126384
-0.18791850110825647,-0.9809404608399546,0.42639023800771514,1.1712912150144577,1.5480164554211644
-0.1551964425103039,1.0441029311376853,0.2506048890969862,1.1265177812323477,-0.6188032609389825
1.0374576011877956,-0.8404355474572383,-1.5337562804006937,0.31827267835785644,0.6144247161699536
0.03073697383279589,-1.532296601664639,-0.517253942608787,-1.4264774994526843,-1.2763587878200244
-0.0237028724702626,-1.3645186056166503,-1.1132302324517576,-0.5711082501875988,-2.7573794824464173
-1.3624390492117162,-0.48568954199800396,-1.2826230237066367,0.5250290450984652,0.4602223472003724
-0.03254595737382318,-1.0777098257385058,0.7074747266396155,0.1167052966990397,-0.21433721358358876
-0.995452882349967,0.857838566737457,0.7804157972946483,-0.4772584042657879,-1.3683994678748443
1.2693404410761417,0.34133974708369835,-1.8520234458672893,-0.4997207190578808,-0.027442005383530643
0.1324345202355663,0.7842383163957327,1.963786103313199,1.4457999909831893,-0.1356011889095936
2.5878086010838817,0.02822177014130785,1.062259756628919,2.084466953166026,-1.68402282074934
0.7794162096002453,0.512610827232856,1.2593418682925208,0.7290677325783937,0.9256566046613459
-0.19891909549091447,0.5869421140555434,0.5534409776049973,-1.2435958204748203,0.8150511373476336
-0.3500758840387266,0.9972357458348311,0.8630982024235472,0.3620325785854415,1.1454236721589819
-0.04940260084895943,0.39814672820605207,-0.8913771446249819,-0.9729296250049014,1.3294807590580062
0.5159169590289218,2.34363532482823,1.5900212519234609,1.056791859581206,-0.1462087119756189
-0.20568904832423246,-1.1444186796159475,0.2309295086737893,-0.10222844979477859,0.12906494708261174
-0.4433759800945978,0.7169547735580006,-1.6989268591261548,-0.9602362502826348,-0.21498627144523152
-0.7893552555884912,0.6624055252301071,0.5874189747534388,-0.9623638167616929,-1.1678860585630155
-1.6154077503945126,-0.9168668061534387,-0.07536165893097818,-0.7899578690999718,-1.2631975993814648
0.030166887332400943,1.2906954595363844,0.2141692512584793,-0.857930590493006,-0.4433591309714937
1.8573515422289057,-0.9049091958545321,-0.10556580631144974,-0.8030996655918863,-0.13034755553510133
-0.5871426891713062,-0.5865595211354997,0.2929702550012617,-0.6165099734308181,-1.5298993789568303
-1.3881049768403417,0.588605781635082,-1.5923398248010727,-0.24800198313495497,-0.2613774729582292
-1.998139946489471,-1.3050027433386588,0.6648862371802821,-0.05006855883760005,0.2915821079935591
1.4217304527023582,0.4759764207873052,-0.24905816759643015,-0.11604061960468655,-0.5480522731505224
-0.4528829970124533,-0.9601227167894213,1.144731200696107,-0.3989220309425116,-0.7947919114588478
-0.6738074643676651,-0.7980734341363028,-0.10845531025590885,-0.42430423505974574,1.0530180618738736
-1.2273462035186709,-0.5580774211177462,0.49532155616864637,-1.2463495705124288,-0.15244222000968616
1.1797052156654178,0.9663818706303746,0.016612418630588967,1.0267094537395334,0.9299629289516047
-0.3995747390754559,0.6271359816102992,-0.7447208576932077,-0.6495739056700666,0.07361662070935303
-0.9567421325613047,-0.4216030405048005,-0.5499132354393745,0.7095462612589617,-0.6444456841917467
0.23473011546860723,0.8157533449453452,-2.575143796693852,0.38993903079717285,0.1672449749332499
-1.065907683394719,-0.5632608152179147,0.6579113139807595,-0.0884223452073594,-1.4085206074227585
0.38860969271473617,0.16430819512704212,-0.5944546682731151,0.17898547400957557,-0.6353876326327266
1.1169873763336797,1.7720569476197832,-2.4156179388977987,-0.003949605784382479,0.6827788724486507
-0.7702292606141212,0.281355796862301,-1.1292109270965698,-1.8935196038650888,0.5765659767732327
-0.2591114635497217,-0.18509405035491014,-0.7375393753649823,0.5833314772054669,0.40442062450203714
0.9983409911410709,0.2679186542939232,-0.1398140995575955,-0.17014567246890766,-0.6932172204818905
-1.3225952478031693,-1.4609232512208183,0.5823193988186489,0.09715040725099379,-0.28905057681041485
-0.8203807166411928,-0.11583317622535691,-0.9288364150989539,-0.3402272891040394,0.22042842352114
2.0661865860135333,-1.3296194523422504,-2.1039258404546004,-0.4142841907169401,0.3601071862517985
-0.33026410957020835,-0.5836583286399076,-1.0410273692413616,-0.8223409926170517,0.1029102400343331
0.23588753664761647,-0.8885756235107382,0.11336481735140957,1.5710929884864284,-0.6598394192509316
-0.7908494197776528,-0.3851783330546135,2.05265699564773,-0.5488602598599726,0.5045235741934645
0.2358593898970535,1.680514310751108,-0.47760022136494235,1.4934184404142612,-2.860891986198591
0.3280806985538037,-1.8681907093629364,0.8395831260141872,0.4743345077573344,1.378354992311536
0.7225698599204373,1.4667131769418185,-0.10756247332226948,0.06271909617325648,0.31125048332889316
2.1243981746344063,-0.6292547053775838,-1.3751960072530702,0.26647007783934645,-1.3900117006036132
-0.906543630895179,-0.8131197207366638,-1.0614289944844733,-0.36285572611407263,-0.9077803549791514
0.7141494148477964,-1.2878775114927512,0.5693476966339976,-0.32640092096102485,-0.5359653995013657
0.3964786758560753,-0.34129150625540944,-1.0601724659229919,0.42964821541035314,0.2576709487950551
-0.24173060808391933,1.6278354099177885,-0.492379274617994,0.13168046923524224,-2.1577651902506583
0.1958596249744953,-1.3673968400741978,0.5218329092879244,0.6512030035697436,0.39317740723123284
0.9468816083201085,0.2816091473794018,-0.1895781995380678,2.019309471272434,-1.5054779524557174
0.21383816195843883,1.9601196964079475,1.183265658483579,0.8766786027166225,0.4380114008852164
-0.18327897787797032,0.6162368939308775,-0.5529293584604957,0.0704019736516456,-0.7216175195261747
0.842502206114328,-0.7668332711519121,-0.7003228420451167,1.3209650252935012,-0.867604057985672
-0.5177691667580295,1.2707859601484943,-0.5431177449720868,-0.8707235234402476,0.09213553909915373
0.856581475597042,0.062395046026576396,1.6738406439775027,-0.9843103402218617,-0.7970908663908661
0.6228935521281758,-0.9878050081543002,-0.3082039616695368,-0.3964899306305804,-0.8305796651834291
-0.32373463126012897,-0.09177995697897692,-0.4521283177724083,-1.5994589546894202,-0.7178404690841763
-1.2464383634442946,1.6795704292251115,0.15092483144590113,-2.2229135238709725,0.04194094088683039
-0.6365714872126914,-0.45459927001228423,2.5578545831510566,-1.2728833527832784,-0.7331478384634698
0.4618243956562463,-0.5770625135720007,0.1540938893325995,0.12448454815502258,1.010498879270071
-1.0929671412970445,0.07173860578216418,-0.0007135411328723162,0.6907297194580795,-1.7394671323039421
0.15608395639568196,0.7561719043348426,-0.7119507985484038,-0.36671819891008833,0.04951068405554954
0.3615670372601533,-0.5599497457552326,0.6574535844090018,1.0723931945303498,-0.913764990361673
-1.0020375058428337,-0.2107895113129963,1.2783416905935632,0.06552695723266343,0.48425924076075133
0.4428213508670846,-0.3023873743371837,2.2007943499121447,-0.5342487624893911,0.8942785806293864
1.7650846492788748,-1.0651607628759503,-0.3949539875683473,-0.7835383500944352,-0.10392148399768962
-0.7786482907128117,1.7339643021147706,0.1572640088200803,-0.5746468747432676,1.1274419900980366
1.0323149859300649,0.2707494602002743,2.112475568079656,0.746771899963013,-2.709411034383932
0.550312935910028,0.5975188371285751,-1.7308997400565902,-0.38854367925586575,-0.38962876389538736
1.1064030127522417,0.39652052819985956,-1.9439603449142844,-0.8667618472650026,-0.41135200719230175
-0.7078254104183515,0.29461126790802644,1.249000966347253,-1.0847531415174305,-0.6997457248992777
-0.22350783816015488,0.10808671249536173,0.18145693640465352,-1.7669133921146805,1.0256762250743068
-0.32296515723157326,-1.3867986364192708,-0.7260384508644988,-1.3433430496849414,2.3179120365814105
1.794996425505759,0.9287910197323394,0.9170373074745485,2.517732490434304,0.5854900805061894
0.5188886330999808,-0.8334342973913008,0.09050302466723636,1.0933244946393117,1.3508754170273405
0.8420012677881186,0.15918544129570705,1.3727080638466793,0.14566374195602436,1.3589264338060079
-0.7380615920896025,0.2503400063586153,-0.22658452048798644,0.881833132691581,-0.2671852377656317
-0.44699344013159736,0.6245787630321519,1.0423844121502939,0.07712757225040202,-0.5752790532761017
-1.6400219520470556,-1.1053496086548802,1.1050117626559386,0.45023237867616955,-1.1755387674068911
-0.9093463623146169,-1.749257467135867,-2.016223641264816,-0.7385778453578302,0.39811535089532535
-0.9826003448094376,-0.7824255470555622,-1.6279952254083958,-0.41979020664235234,-1.0797682234696944
0.018052810464892287,-0.10169487889112191,-0.3501952037934705,0.9384175292132358,1.6433905955507369
1.5930430154046946,-0.8586843756396177,0.3200106075053033,1.3520441211679335,0.5017580941301406
-0.6514075422699739,-2.202169045266085,1.365332576363411,-0.0946507810785083,-0.08977700557599219
1.0223165843610797,0.6160909094311878,0.1806645901850265,1.1207936990104312,-0.14031611931372237
-0.034394975723832606,2.1986382979821335,-1.8183114366079387,1.3393420741251418,0.2585030288658685
-0.5224454746653472,0.40020443985326914,-0.754920345917603,1.2917645902838994,-0.2574393184574266
0.44081888178208595,0.9856221390034702,-2.1683892139157006,-1.0947117830141213,-0.11243050822818175
1.106031473901131,-0.6082480752207945,-1.4424467905669123,1.1922076436816083,-0.5298442172464375
0.6014401551375028,0.21585773023943244,1.7158513823692771,1.4974560390602956,0.5707899303672234
1.3036501953090693,1.8720292037804642,-0.7607627957507823,-0.9034993188444393,0.39017056278510215
0.5342102049355203,1.0793328677762755,0.8007781286259227,0.8443472669981645,0.22090252628720436
-0.20047585864238146,0.5611128765073942,1.2741745423368305,0.8515357890147511,1.9552876013575962
-0.46180990195613675,1.2107417634499342,-0.5503379122113415,0.82419140769042,0.3987444184256425
-1.492434230799797,0.2092637406732867,-0.7691701015546065,0.32660930382295084,-0.6621458393706117
0.8997061370587955,-1.5508621287723552,-0.3058982887766679,0.849393026719006,1.1052315259778027
0.9834801865936066,0.37391533536137433,-3.0206765322617026,0.12788981001226823,1.6991998333287117
0.803995080297879,-0.43117993149970246,0.302637660249793,-1.4762801643817025,-0.1930501689717902
1.8695881073489156,-2.107159710336975,-0.5757167545818636,-0.2800344472832583,0.8928395925865704
-0.05973890691759232,-1.189425950836437,2.308510165425197,-0.6549250313378501,1.6334489794227378
0.42512086719275094,-0.13857345165336582,-0.7137593803618939,-0.09316382429897122,0.5815152897724797
-0.1511100922303855,0.452902459977772,-0.24826918545033286,-1.3357515846762953,-1.9199036734638295
1.3944103393463136,-0.22891463101952358,1.5506149280342265,-0.6663004618676541,-0.4251967010014521
-2.0657393362326477,-0.9328851576162004,-0.5018862477557979,0.07571259146944306,-1.0343872564356265
1.373611595990418,0.4204849899010822,-1.1556650044118477,-0.9987802490887773,0.0015800398450023028
0.3011203603223887,1.685101505961576,-1.3560421116827435,1.999254066412242,1.747725706811797
-1.0598199351991309,-1.408550616735471,-0.8479977749082711,0.4120373121190395,-0.6487920341107698
-0.7091096422159197,1.4841585250497065,0.14208702322796768,-1.370420856368939,1.0077854837158031
-0.553099668037167,-0.01748438968383177,1.3233678173928787,1.36105783689442,0.0731723987348947
-0.3160885677690015,-1.0922410276196777,1.5317442526401273,-0.6365234754208,-1.0895316759285991
1.241004110092248,-0.37694930663811327,-0.833136859224133,0.44274827868522215,1.2450414971044321
-0.7037426693180899,-0.557076637852769,-1.3158003346698923,-1.0076025654676812,1.1469977561345632
0.539779351628686,-0.9463055399949338,-1.1693879672541536,-1.8860731913110425,2.316319194327367
1.7247092133757917,-0.7730856845768114,0.07223181103887827,-0.2691123953286037,0.4217978117696205
0.4590662515623918,0.8200347747268905,-0.3387271694540943,-0.6801354698514109,-0.34224650956290636
-0.348225781377409,1.627684791405247,-0.7202861090682666,1.0703349561481432,0.044995608257002294
1.8734959414601409,0.56960239786236,-0.41626843910601974,1.1013692297214375,0.4236976090357848
0.5529283198717929,1.494909877112009,-0.8098374538105209,0.3308393790320497,0.3504673078554765
0.8552888985730266,1.485034688696841,-1.7736461710098081,0.14088904464423344,1.3331234807160781
-0.8868127705543447,0.22220706350504907,-1.4492281572903125,0.5260157314928035,2.190657363358369
-0.20486866231872486,-2.021873057377676,-1.2398897497521089,0.3891248760981521,-0.8477877775747149
0.47224489379557005,0.16107673996491803,0.8244493509932962,-0.7530725625428145,0.15434773588595158
-0.7205427674019625,-1.7697763852517445,0.9699848456961234,0.7387874226783604,-0.2808502492445921
1.609672784318842,0.9639303265617039,1.0023443693681073,-1.548790905092223,-1.174905893398201
0.10118638697436082,-0.494994108876501,-0.2255308566468735,0.9351139517815326,-0.04219776304490027
-0.1209949190317481,-0.7656954399889465,1.0050038807154267,-0.8039901863459186,-0.7230016471938842
-0.04130572901870584,1.3031356161075918,1.8206679036734628,1.732485436783281,0.4439322896305026
0.32084890206055783,0.4949774215654509,-1.027983398354091,0.7435873234636712,0.5997566399783835
1.2044448462822637,-1.6205568448123466,-0.7798619249426836,0.753307200438196,-0.00998158550171907
1.2884626830728623,-0.030887337803251202,-1.2200057774886728,-0.3381511911438663,-1.388193736244372
-0.21443300101284388,-0.6429592981744193,-1.27243425271636,-0.557869009945761,1.4265864872131655
0.5295320981306535,-0.6277239367906787,0.2835636712766539,-1.2395635604131707,-0.7183515283056762
-1.5666990087400126,0.15145562518248723,-1.2926307281118834,1.2842797550219989,-0.7264284008135155
1.0374098429612246,0.10973941386104374,1.640414327265891,-0.6140921667310204,2.4355829946436747
-0.30713891236654306,0.5676735872883485,-1.1846967758835683,-1.0468565477597176,0.6393345924264477
